,temp,precip,inflow_ams,inflow_rtm
2024-07-23 10:15:00,19.498156191014193,0.0,900,495
2024-07-23 10:30:00,19.61118239255074,0.0,252,155
2024-07-23 10:45:00,19.720539574019384,0.0,757,398
2024-07-23 11:00:00,19.825616232075458,0.0,272,131
2024-07-23 11:15:00,19.925800863374313,0.0,1065,373
2024-07-23 11:30:00,20.020481964571303,0.0,283,387
2024-07-23 11:45:00,20.109048032321766,0.0,766,368
2024-07-23 12:00:00,20.190887563281056,0.0,303,148
2024-07-23 12:15:00,20.26538905410452,0.0,838,534
2024-07-23 12:30:00,20.331941001447504,0.0,307,133
2024-07-23 12:45:00,20.389931901965355,0.0,805,330
2024-07-23 13:00:00,20.438750252313422,0.0,309,196
2024-07-23 13:15:00,20.477784549147056,0.0,736,375
2024-07-23 13:30:00,20.506423289121607,0.0,245,133
2024-07-23 13:45:00,20.524054968892408,0.0,1092,363
2024-07-23 14:00:00,20.530068085114824,0.0,397,183
2024-07-23 14:15:00,20.525746538199723,0.0,849,433
2024-07-23 14:30:00,20.512990164775623,0.0,269,546
2024-07-23 14:45:00,20.492111365824343,0.0,856,474
2024-07-23 15:00:00,20.4634225423277,0.0,347,195
2024-07-23 15:15:00,20.4272360952675,0.0,965,414
2024-07-23 15:30:00,20.383864425625568,0.0,368,162
2024-07-23 15:45:00,20.33361993438371,0.0,1117,359
2024-07-23 16:00:00,20.276815022523746,0.0,917,455
2024-07-23 16:15:00,20.213762091027487,0.0,2641,1132
2024-07-23 16:30:00,20.144773540876752,0.0,744,1306
2024-07-23 16:45:00,20.070161773053353,0.0,2622,1174
2024-07-23 17:00:00,19.990239188539103,0.0,876,370
2024-07-23 17:15:00,19.905318188315817,0.0,2100,1232
2024-07-23 17:30:00,19.81571117336532,0.0,787,410
2024-07-23 17:45:00,19.72173054466941,0.0,2503,1180
2024-07-23 18:00:00,19.62368870320991,0.0,830,391
2024-07-23 18:15:00,19.521898049968634,0.0,2392,1031
2024-07-23 18:30:00,19.4166709859274,0.0,841,1139
2024-07-23 18:45:00,19.308319912068015,0.0,2444,1046
2024-07-23 19:00:00,19.197157229372305,0.0,243,172
2024-07-23 19:15:00,19.083495338822072,0.0,931,490
2024-07-23 19:30:00,18.96764664139914,0.0,354,177
2024-07-23 19:45:00,18.849923538085317,0.0,1249,485
2024-07-23 20:00:00,18.73063842986242,0.0,329,187
2024-07-23 20:15:00,18.61010371771227,0.0,805,431
2024-07-23 20:30:00,18.48863180261667,0.0,245,153
2024-07-23 20:45:00,18.366535085557445,0.0,1080,481
2024-07-23 21:00:00,18.244125967516403,0.0,302,124
2024-07-23 21:15:00,18.121716849475362,0.0,789,438
2024-07-23 21:30:00,17.999620132416133,0.0,334,195
2024-07-23 21:45:00,17.878148217320536,0.0,919,547
2024-07-23 22:00:00,17.757613505170383,0.0,327,141
2024-07-23 22:15:00,17.638328396947486,0.0,986,387
2024-07-23 22:30:00,17.520605293633665,0.0,344,159
2024-07-23 22:45:00,17.40475659621073,0.0,988,450
2024-07-23 23:00:00,17.2910947056605,0.0,395,173
2024-07-23 23:15:00,17.17993202296479,0.0,1037,341
2024-07-23 23:30:00,17.071580949105407,0.0,241,122
2024-07-23 23:45:00,16.96635388506417,0.0,1016,468
2024-07-24 00:00:00,16.864563231822896,0.0,242,173
2024-07-24 00:15:00,16.766521390363398,0.0,1071,489
2024-07-24 00:30:00,16.672540761667488,0.0,352,183
2024-07-24 00:45:00,16.582933746716986,0.0,763,360
2024-07-24 01:00:00,16.4980127464937,0.0,309,188
2024-07-24 01:15:00,16.418090161979453,0.0,1070,500
2024-07-24 01:30:00,16.343478394156055,0.0,363,138
2024-07-24 01:45:00,16.274489844005316,0.0,955,451
2024-07-24 02:00:00,16.211436912509058,0.0,257,135
2024-07-24 02:15:00,16.154632000649094,0.0,1146,429
2024-07-24 02:30:00,16.10438750940724,0.0,301,124
2024-07-24 02:45:00,16.061015839765304,0.0,852,355
2024-07-24 03:00:00,16.024829392705108,0.0,253,187
2024-07-24 03:15:00,15.996140569208462,0.0,874,452
2024-07-24 03:30:00,15.975261770257182,0.0,311,193
2024-07-24 03:45:00,15.962505396833084,0.0,1146,404
2024-07-24 04:00:00,15.958183849917981,0.0,386,175
2024-07-24 04:15:00,15.966461709457915,0.0,1070,514
2024-07-24 04:30:00,15.990734077261449,0.0,277,195
2024-07-24 04:45:00,16.030159137104185,0.0,767,436
2024-07-24 05:00:00,16.083895072761717,0.0,356,172
2024-07-24 05:15:00,16.151100068009654,0.0,826,405
2024-07-24 05:30:00,16.23093230662359,0.0,275,158
2024-07-24 05:45:00,16.322549972379125,0.0,992,411
2024-07-24 06:00:00,16.425111249051863,0.0,278,169
2024-07-24 06:15:00,16.5377743204174,0.0,865,425
2024-07-24 06:30:00,16.659697370251337,0.0,250,133
2024-07-24 06:45:00,16.79003858232927,0.0,991,436
2024-07-24 07:00:00,16.92795614042681,0.0,1250,439
2024-07-24 07:15:00,17.07260822831955,0.0,2272,1243
2024-07-24 07:30:00,17.223153029783088,0.0,878,1311
2024-07-24 07:45:00,17.378748728593024,0.0,2411,995
2024-07-24 08:00:00,17.538553508524963,0.0,892,378
2024-07-24 08:15:00,17.701725553354503,0.0,2522,1118
2024-07-24 08:30:00,17.86742304685724,0.0,874,366
2024-07-24 08:45:00,18.03480417280878,0.0,2458,1180
2024-07-24 09:00:00,18.203027114984717,0.0,825,452
2024-07-24 09:15:00,18.371250057160655,0.0,2435,1083
2024-07-24 09:30:00,18.53863118311219,0.0,736,1334
2024-07-24 09:45:00,18.70432867661493,0.0,2619,1012
2024-07-24 10:00:00,18.86750072144447,0.0,247,165
2024-07-24 10:15:00,19.027305501376407,0.0,754,466
2024-07-24 10:30:00,19.182901200186347,0.0,371,176
2024-07-24 10:45:00,19.333446001649886,0.0,703,520
2024-07-24 11:00:00,19.47809808954262,0.0,281,182
2024-07-24 11:15:00,19.61601564764016,0.0,870,462
2024-07-24 11:30:00,19.746356859718098,0.0,329,521
2024-07-24 11:45:00,19.868279909552033,0.0,791,340
2024-07-24 12:00:00,19.98094298091757,0.0,377,120
2024-07-24 12:15:00,20.083504257590306,0.0,928,535
2024-07-24 12:30:00,20.175121923345845,0.0,385,192
2024-07-24 12:45:00,20.25495416195978,0.0,806,412
2024-07-24 13:00:00,20.322159157207714,0.0,290,144
2024-07-24 13:15:00,20.37589509286525,0.0,910,523
2024-07-24 13:30:00,20.415320152707984,0.0,311,152
2024-07-24 13:45:00,20.439592520511518,0.0,712,529
2024-07-24 14:00:00,20.44787038005145,0.0,286,154
2024-07-24 14:15:00,20.442560201369833,0.0,752,409
2024-07-24 14:30:00,20.426885577550596,0.0,341,523
2024-07-24 14:45:00,20.401230376932173,0.0,1103,350
2024-07-24 15:00:00,20.365978467852997,0.0,352,181
2024-07-24 15:15:00,20.321513718651488,0.0,767,429
2024-07-24 15:30:00,20.268219997666087,0.0,311,158
2024-07-24 15:45:00,20.206481173235222,0.0,1102,419
2024-07-24 16:00:00,20.13668111369732,0.0,769,400
2024-07-24 16:15:00,20.05920368739081,0.0,2192,995
2024-07-24 16:30:00,19.97443276265413,0.0,834,1347
2024-07-24 16:45:00,19.8827522078257,0.0,2507,1083
2024-07-24 17:00:00,19.78454589124396,0.0,748,417
2024-07-24 17:15:00,19.680197681247332,0.0,2392,1230
2024-07-24 17:30:00,19.570091446174253,0.0,874,424
2024-07-24 17:45:00,19.454611054363145,0.0,2403,998
2024-07-24 18:00:00,19.33414037415245,0.0,722,371
2024-07-24 18:15:00,19.209063273880588,0.0,2419,1032
2024-07-24 18:30:00,19.079763621885995,0.0,888,1197
2024-07-24 18:45:00,18.9466252865071,0.0,2743,1204
2024-07-24 19:00:00,18.81003213608233,0.0,295,145
2024-07-24 19:15:00,18.67036803895012,0.0,784,334
2024-07-24 19:30:00,18.528016863448897,0.0,392,150
2024-07-24 19:45:00,18.383362477917093,0.0,790,391
2024-07-24 20:00:00,18.236788750693137,0.0,313,194
2024-07-24 20:15:00,18.088679550115465,0.0,1040,406
2024-07-24 20:30:00,17.9394187445225,0.0,344,123
2024-07-24 20:45:00,17.78939020225267,0.0,701,366
2024-07-24 21:00:00,17.63897779164441,0.0,244,151
2024-07-24 21:15:00,17.488565381036153,0.0,1095,456
2024-07-24 21:30:00,17.338536838766323,0.0,257,133
2024-07-24 21:45:00,17.189276033173357,0.0,1135,365
2024-07-24 22:00:00,17.04116683259568,0.0,378,158
2024-07-24 22:15:00,16.894593105371726,0.0,903,351
2024-07-24 22:30:00,16.74993871983992,0.0,323,138
2024-07-24 22:45:00,16.6075875443387,0.0,1095,448
2024-07-24 23:00:00,16.467923447206488,0.0,370,186
2024-07-24 23:15:00,16.33133029678172,0.0,872,428
2024-07-24 23:30:00,16.198191961402824,0.0,389,170
2024-07-24 23:45:00,16.06889230940823,0.0,940,331
2024-07-25 00:00:00,15.943815209136371,0.0,284,136
2024-07-25 00:15:00,15.823344528925674,0.0,960,364
2024-07-25 00:30:00,15.707864137114568,0.0,365,165
2024-07-25 00:45:00,15.597757902041486,0.0,900,381
2024-07-25 01:00:00,15.493409692044862,0.0,330,145
2024-07-25 01:15:00,15.395203375463119,0.0,1043,533
2024-07-25 01:30:00,15.30352282063469,0.0,255,167
2024-07-25 01:45:00,15.21875189589801,0.0,981,332
2024-07-25 02:00:00,15.141274469591501,0.0,361,138
2024-07-25 02:15:00,15.071474410053598,0.0,876,419
2024-07-25 02:30:00,15.009735585622732,0.0,398,124
2024-07-25 02:45:00,14.956441864637329,0.0,972,548
2024-07-25 03:00:00,14.911977115435823,0.0,382,162
2024-07-25 03:15:00,14.876725206356644,0.0,754,489
2024-07-25 03:30:00,14.85107000573822,0.0,274,166
2024-07-25 03:45:00,14.835395381918985,0.0,988,330
2024-07-25 04:00:00,14.830085203237369,0.0,366,184
2024-07-25 04:15:00,14.840891669977045,0.0,807,332
2024-07-25 04:30:00,14.872578428383216,0.0,275,175
2024-07-25 04:45:00,14.924046515736592,0.0,1028,536
2024-07-25 05:00:00,14.994196969317882,0.0,394,146
2024-07-25 05:15:00,15.0819308264078,0.0,726,397
2024-07-25 05:30:00,15.186149124287054,0.0,365,199
2024-07-25 05:45:00,15.305752900236357,0.0,1142,491
2024-07-25 06:00:00,15.439643191536417,0.0,290,127
2024-07-25 06:15:00,15.58672103546795,0.0,912,396
2024-07-25 06:30:00,15.745887469311663,0.0,250,164
2024-07-25 06:45:00,15.916043530348265,0.0,1136,530
2024-07-25 07:00:00,16.096090255858474,0.0,1314,458
2024-07-25 07:15:00,16.284928683122992,0.0,2128,1184
2024-07-25 07:30:00,16.481459849422535,0.0,803,1303
2024-07-25 07:45:00,16.68458479203781,0.0,2319,1184
2024-07-25 08:00:00,16.893204548249535,0.0,750,378
2024-07-25 08:15:00,17.106220155338416,0.0,2223,1234
2024-07-25 08:30:00,17.322532650585167,0.0,833,410
2024-07-25 08:45:00,17.54104307127049,0.0,2146,1081
2024-07-25 09:00:00,17.76065245467511,0.0,842,407
2024-07-25 09:15:00,17.980261838079723,0.0,2483,993
2024-07-25 09:30:00,18.19877225876505,0.0,854,1202
2024-07-25 09:45:00,18.415084754011797,0.0,2625,1227
2024-07-25 10:00:00,18.628100361100678,0.0,366,143
2024-07-25 10:15:00,18.8367201173124,0.0,1128,350
2024-07-25 10:30:00,19.03984505992768,0.0,352,133
2024-07-25 10:45:00,19.23637622622722,0.0,1134,497
2024-07-25 11:00:00,19.425214653491743,0.0,358,149
2024-07-25 11:15:00,19.60526137900195,0.0,894,341
2024-07-25 11:30:00,19.775417440038552,0.0,339,553
2024-07-25 11:45:00,19.934583873882268,0.0,1096,397
2024-07-25 12:00:00,20.081661717813798,0.0,340,181
2024-07-25 12:15:00,20.215552009113857,0.0,760,384
2024-07-25 12:30:00,20.335155785063158,0.0,385,129
2024-07-25 12:45:00,20.439374082942415,0.0,916,539
2024-07-25 13:00:00,20.52710794003233,0.0,345,167
2024-07-25 13:15:00,20.59725839361362,0.0,1312,384
2024-07-25 13:30:00,20.648726480967,0.0,343,147
2024-07-25 13:45:00,20.680413239373166,0.0,887,336
2024-07-25 14:00:00,20.691219706112847,0.0,330,181
2024-07-25 14:15:00,20.68641815723279,0.0,950,335
2024-07-25 14:30:00,20.672244910538645,0.0,367,384
2024-07-25 14:45:00,20.64904706594945,0.0,930,341
2024-07-25 15:00:00,20.61717172338425,0.0,332,155
2024-07-25 15:15:00,20.57696598276208,0.0,961,459
2024-07-25 15:30:00,20.528776944001986,0.0,375,177
2024-07-25 15:45:00,20.472951707023007,0.0,1039,337
2024-07-25 16:00:00,20.409837371744175,0.0,916,369
2024-07-25 16:15:00,20.339781038084542,0.0,2644,1174
2024-07-25 16:30:00,20.263129805963143,0.0,859,1167
2024-07-25 16:45:00,20.180230775299016,0.0,3276,1140
2024-07-25 17:00:00,20.091431046011206,0.0,724,424
2024-07-25 17:15:00,19.997077718018755,0.0,2355,995
2024-07-25 17:30:00,19.897517891240692,0.0,877,425
2024-07-25 17:45:00,19.79309866559607,0.0,2610,1261
2024-07-25 18:00:00,19.684167141003922,0.0,882,394
2024-07-25 18:15:00,19.57107041738329,0.0,2309,1174
2024-07-25 18:30:00,19.454155594653216,0.0,761,1212
2024-07-25 18:45:00,19.33376977273274,0.0,2579,1085
2024-07-25 19:00:00,19.2102600515409,0.0,374,123
2024-07-25 19:15:00,19.083973530996737,0.0,832,396
2024-07-25 19:30:00,18.95525731101929,0.0,292,122
2024-07-25 19:45:00,18.824458491527608,0.0,806,362
2024-07-25 20:00:00,18.691924172440718,0.0,269,198
2024-07-25 20:15:00,18.558001453677665,0.0,973,397
2024-07-25 20:30:00,18.423037435157497,0.0,271,137
2024-07-25 20:45:00,18.287379216799245,0.0,938,470
2024-07-25 21:00:00,18.151373898521957,0.0,324,177
2024-07-25 21:15:00,18.015368580244665,0.0,1069,361
2024-07-25 21:30:00,17.879710361886413,0.0,350,147
2024-07-25 21:45:00,17.744746343366245,0.0,973,395
2024-07-25 22:00:00,17.610823624603192,0.0,373,158
2024-07-25 22:15:00,17.478289305516306,0.0,827,451
2024-07-25 22:30:00,17.34749048602462,0.0,285,140
2024-07-25 22:45:00,17.218774266047173,0.0,941,332
2024-07-25 23:00:00,17.09248774550301,0.0,316,128
2024-07-25 23:15:00,16.96897802431117,0.0,967,470
2024-07-25 23:30:00,16.848592202390694,0.0,304,175
2024-07-25 23:45:00,16.73167737966062,0.0,1119,396
2024-07-26 00:00:00,16.61858065603999,0.0,284,174
2024-07-26 00:15:00,16.50964913144784,0.0,1119,368
2024-07-26 00:30:00,16.405229905803218,0.0,329,141
2024-07-26 00:45:00,16.305670079025155,0.0,1065,477
2024-07-26 01:00:00,16.2113167510327,0.0,301,151
2024-07-26 01:15:00,16.12251702174489,0.0,1039,339
2024-07-26 01:30:00,16.039617991080767,0.0,386,196
2024-07-26 01:45:00,15.962966758959366,0.0,709,479
2024-07-26 02:00:00,15.892910425299732,0.0,393,181
2024-07-26 02:15:00,15.829796090020904,0.0,1086,549
2024-07-26 02:30:00,15.773970853041924,0.0,295,138
2024-07-26 02:45:00,15.725781814281827,0.0,692,336
2024-07-26 03:00:00,15.68557607365966,0.0,284,176
2024-07-26 03:15:00,15.65370073109446,0.0,778,537
2024-07-26 03:30:00,15.630502886505266,0.0,249,153
2024-07-26 03:45:00,15.61632963981112,0.0,1046,491
2024-07-26 04:00:00,15.611528090931063,0.0,354,166
2024-07-26 04:15:00,15.61794580429626,0.0,768,450
2024-07-26 04:30:00,15.636763845180655,0.0,314,123
2024-07-26 04:45:00,15.667329564767442,0.0,923,493
2024-07-26 05:00:00,15.708990314239827,0.0,298,182
2024-07-26 05:15:00,15.76109344478101,0.0,1089,350
2024-07-26 05:30:00,15.822986307574185,0.0,377,181
2024-07-26 05:45:00,15.894016253802558,0.0,1076,420
2024-07-26 06:00:00,15.973530634649327,0.0,265,147
2024-07-26 06:15:00,16.0608768012977,0.0,697,506
2024-07-26 06:30:00,16.15540210493086,0.0,379,135
2024-07-26 06:45:00,16.256453896732022,0.0,748,442
2024-07-26 07:00:00,16.363379527884387,0.0,1340,436
2024-07-26 07:15:00,16.475526349571144,0.0,2754,1221
2024-07-26 07:30:00,16.5922417129755,0.0,839,1152
2024-07-26 07:45:00,16.712872969280653,0.0,2116,1103
2024-07-26 08:00:00,16.83676746966981,0.0,865,456
2024-07-26 08:15:00,16.963272565326164,0.0,2619,990
2024-07-26 08:30:00,17.091735607432916,0.0,860,446
2024-07-26 08:45:00,17.221503947173264,0.0,2474,1229
2024-07-26 09:00:00,17.351924935730416,0.0,840,381
2024-07-26 09:15:00,17.482345924287568,0.0,2074,1093
2024-07-26 09:30:00,17.61211426402792,0.0,887,1100
2024-07-26 09:45:00,17.740577306134675,0.0,2494,990
2024-07-26 10:00:00,17.867082401791027,0.0,382,194
2024-07-26 10:15:00,17.990976902180183,0.0,958,447
2024-07-26 10:30:00,18.11160815848534,0.0,369,154
2024-07-26 10:45:00,18.228323521889696,0.0,752,536
2024-07-26 11:00:00,18.340470343576452,0.0,270,188
2024-07-26 11:15:00,18.447395974728813,0.0,986,485
2024-07-26 11:30:00,18.548447766529975,0.0,265,571
2024-07-26 11:45:00,18.64297307016314,0.0,805,406
2024-07-26 12:00:00,18.73031923681151,0.0,324,138
2024-07-26 12:15:00,18.809833617658278,0.0,1051,465
2024-07-26 12:30:00,18.88086356388665,0.0,277,162
2024-07-26 12:45:00,18.94275642667983,0.0,831,385
2024-07-26 13:00:00,18.99485955722101,0.0,304,185
2024-07-26 13:15:00,19.036520306693394,0.0,745,495
2024-07-26 13:30:00,19.067086026280183,0.0,299,148
2024-07-26 13:45:00,19.085904067164574,0.0,884,527
2024-07-26 14:00:00,19.092321780529772,0.0,267,183
2024-07-26 14:15:00,19.088348705618564,0.0,837,341
2024-07-26 14:30:00,19.076620954374633,0.0,383,611
2024-07-26 14:45:00,19.05742573703253,0.0,1080,371
2024-07-26 15:00:00,19.031050263826796,0.0,342,155
2024-07-26 15:15:00,18.997781744991975,0.0,754,495
2024-07-26 15:30:00,18.957907390762614,0.0,322,147
2024-07-26 15:45:00,18.91171441137326,0.0,1036,453
2024-07-26 16:00:00,18.859490017058455,0.0,773,417
2024-07-26 16:15:00,18.801521418052747,0.0,2141,1264
2024-07-26 16:30:00,18.738095824590676,0.0,851,1104
2024-07-26 16:45:00,18.6695004469068,0.0,2198,1121
2024-07-26 17:00:00,18.596022495235648,0.0,867,414
2024-07-26 17:15:00,18.517949179811776,0.0,2393,1141
2024-07-26 17:30:00,18.43556771086972,0.0,871,372
2024-07-26 17:45:00,18.349165298644035,0.0,2629,1060
2024-07-26 18:00:00,18.259029153369266,0.0,876,422
2024-07-26 18:15:00,18.16544648527995,0.0,2580,1134
2024-07-26 18:30:00,18.06870450461064,0.0,876,1164
2024-07-26 18:45:00,17.969090421595872,0.0,2372,1037
2024-07-26 19:00:00,17.866891446470202,0.0,274,163
2024-07-26 19:15:00,17.762394789468168,0.0,1093,523
2024-07-26 19:30:00,17.65588766082432,0.0,252,194
2024-07-26 19:45:00,17.5476572707732,0.0,879,512
2024-07-26 20:00:00,17.43799082954935,0.0,313,147
2024-07-26 20:15:00,17.327175547387323,0.0,758,339
2024-07-26 20:30:00,17.215498634521662,0.0,396,176
2024-07-26 20:45:00,17.103247301186908,0.0,1076,528
2024-07-26 21:00:00,16.990708757617607,0.0,347,194
2024-07-26 21:15:00,16.87817021404831,0.0,963,498
2024-07-26 21:30:00,16.765918880713556,0.0,266,132
2024-07-26 21:45:00,16.65424196784789,0.0,1135,494
2024-07-26 22:00:00,16.543426685685866,0.0,387,147
2024-07-26 22:15:00,16.433760244462018,0.0,867,438
2024-07-26 22:30:00,16.3255298544109,0.0,275,154
2024-07-26 22:45:00,16.219022725767047,0.0,1074,543
2024-07-26 23:00:00,16.114526068765016,0.0,392,130
2024-07-26 23:15:00,16.012327093639346,0.0,747,384
2024-07-26 23:30:00,15.91271301062458,0.0,314,173
2024-07-26 23:45:00,15.815971029955268,0.0,1375,485
2024-07-27 00:00:00,15.722388361865955,0.0,155,97
2024-07-27 00:15:00,15.632252216591182,0.0,400,281
2024-07-27 00:30:00,15.545849804365497,0.0,92,84
2024-07-27 00:45:00,15.463468335423446,0.0,235,119
2024-07-27 01:00:00,15.38539501999957,0.0,149,142
2024-07-27 01:15:00,15.31191706832842,0.0,293,255
2024-07-27 01:30:00,15.243321690644539,0.0,140,115
2024-07-27 01:45:00,15.179896097182471,0.0,308,135
2024-07-27 02:00:00,15.121927498176763,0.0,130,101
2024-07-27 02:15:00,15.069703103861958,0.0,371,380
2024-07-27 02:30:00,15.023510124472605,0.0,156,88
2024-07-27 02:45:00,14.983635770243243,0.0,334,116
2024-07-27 03:00:00,14.950367251408423,0.0,96,97
2024-07-27 03:15:00,14.923991778202687,0.0,289,407
2024-07-27 03:30:00,14.904796560860582,0.0,156,119
2024-07-27 03:45:00,14.893068809616654,0.0,294,101
2024-07-27 04:00:00,14.889095734705446,0.0,127,121
2024-07-27 04:15:00,14.90097576486098,0.0,418,390
2024-07-27 04:30:00,14.93581042955433,0.0,80,86
2024-07-27 04:45:00,14.992391590125605,0.0,263,135
2024-07-27 05:00:00,15.069511107914925,0.0,124,89
2024-07-27 05:15:00,15.165960844262402,0.0,343,230
2024-07-27 05:30:00,15.280532660508154,0.0,97,93
2024-07-27 05:45:00,15.412018417992295,0.0,311,118
2024-07-27 06:00:00,15.559209978054938,0.0,148,122
2024-07-27 06:15:00,15.7208992020362,0.0,265,388
2024-07-27 06:30:00,15.895877951276198,0.0,127,112
2024-07-27 06:45:00,16.082938087115043,0.0,420,82
2024-07-27 07:00:00,16.28087147089285,0.0,135,93
2024-07-27 07:15:00,16.48846996394974,0.0,292,244
2024-07-27 07:30:00,16.70452542762582,0.0,136,130
2024-07-27 07:45:00,16.92782972326122,0.0,292,152
2024-07-27 08:00:00,17.157174712196035,0.0,106,111
2024-07-27 08:15:00,17.39135225577039,0.0,286,421
2024-07-27 08:30:00,17.6291542153244,0.0,97,95
2024-07-27 08:45:00,17.869372452198185,0.0,242,146
2024-07-27 09:00:00,18.11079882773185,0.0,205,121
2024-07-27 09:15:00,18.35222520326551,0.0,391,366
2024-07-27 09:30:00,18.592443440139295,0.0,88,103
2024-07-27 09:45:00,18.830245399693307,0.0,258,89
2024-07-27 10:00:00,19.064422943267665,0.0,318,297
2024-07-27 10:15:00,19.293767932202478,0.0,910,951
2024-07-27 10:30:00,19.517072227837875,0.0,294,1118
2024-07-27 10:45:00,19.733127691513953,0.0,1040,367
2024-07-27 11:00:00,19.940726184570845,0.0,339,348
2024-07-27 11:15:00,20.138659568348654,0.0,921,967
2024-07-27 11:30:00,20.3257197041875,0.0,293,363
2024-07-27 11:45:00,20.500698453427496,0.0,926,281
2024-07-27 12:00:00,20.66238767740876,0.0,355,303
2024-07-27 12:15:00,20.809579237471404,0.0,1062,1006
2024-07-27 12:30:00,20.94106499495554,0.0,329,1022
2024-07-27 12:45:00,21.055636811201296,0.0,911,364
2024-07-27 13:00:00,21.15208654754877,0.0,332,344
2024-07-27 13:15:00,21.22920606533809,0.0,844,976
2024-07-27 13:30:00,21.285787225909367,0.0,357,305
2024-07-27 13:45:00,21.320621890602716,0.0,1087,331
2024-07-27 14:00:00,21.33250192075825,0.0,152,110
2024-07-27 14:15:00,21.325655259373768,0.0,392,249
2024-07-27 14:30:00,21.305445234805113,0.0,124,249
2024-07-27 14:45:00,21.27236678642948,0.0,302,136
2024-07-27 15:00:00,21.226914853624052,0.0,142,104
2024-07-27 15:15:00,21.169584375766032,0.22058355354891881,423,340
2024-07-27 15:30:00,21.100870292232607,0.4261347024550367,103,95
2024-07-27 15:45:00,21.021267542400963,0.6026454756097364,243,99
2024-07-27 16:00:00,20.931271065648303,0.7380869555203696,136,126
2024-07-27 16:15:00,20.83137580135181,0.8232290291586551,280,345
2024-07-27 16:30:00,20.722076688888677,0.8522694049100734,82,247
2024-07-27 16:45:00,20.603868667636096,0.8232290291586553,280,109
2024-07-27 17:00:00,20.47724667697126,0.7380869555203697,97,85
2024-07-27 17:15:00,20.342705656271356,0.6026454756097365,260,388
2024-07-27 17:30:00,20.200740544913582,0.426134702455037,85,106
2024-07-27 17:45:00,20.051846282275125,0.22058355354891906,404,114
2024-07-27 18:00:00,19.896517807733176,1.043728998734341e-16,340,328
2024-07-27 18:15:00,19.73525006066493,0.0,1081,921
2024-07-27 18:30:00,19.568537980447577,0.0,286,348
2024-07-27 18:45:00,19.39687650645831,0.0,990,314
2024-07-27 19:00:00,19.220760578074316,0.0,369,313
2024-07-27 19:15:00,19.040685134672795,0.0,994,957
2024-07-27 19:30:00,18.857145115630928,0.0,336,332
2024-07-27 19:45:00,18.67063546032591,0.0,993,358
2024-07-27 20:00:00,18.48165110813494,0.0,308,358
2024-07-27 20:15:00,18.290686998435202,0.0,1067,993
2024-07-27 20:30:00,18.09823807060389,0.0,301,284
2024-07-27 20:45:00,17.904799264018195,0.0,1034,331
2024-07-27 21:00:00,17.710865518055304,0.0,288,367
2024-07-27 21:15:00,17.516931772092416,0.0,920,897
2024-07-27 21:30:00,17.32349296550672,0.0,332,309
2024-07-27 21:45:00,17.13104403767541,0.0,910,331
2024-07-27 22:00:00,16.94007992797567,0.0,140,112
2024-07-27 22:15:00,16.751095575784696,0.0,381,290
2024-07-27 22:30:00,16.56458592047968,0.0,140,119
2024-07-27 22:45:00,16.381045901437815,0.0,243,87
2024-07-27 23:00:00,16.20097045803629,0.0,157,93
2024-07-27 23:15:00,16.0248545296523,0.0,362,316
2024-07-27 23:30:00,15.85319305566303,0.0,100,107
2024-07-27 23:45:00,15.68648097544568,0.0,349,153
2024-07-28 00:00:00,15.525213228377433,0.0,138,115
2024-07-28 00:15:00,15.369884753835485,0.0,260,267
2024-07-28 00:30:00,15.220990491197028,0.0,91,147
2024-07-28 00:45:00,15.079025379839255,0.0,264,155
2024-07-28 01:00:00,14.944484359139352,0.0,106,146
2024-07-28 01:15:00,14.817862368474515,0.0,287,292
2024-07-28 01:30:00,14.699654347221934,0.0,108,81
2024-07-28 01:45:00,14.5903552347588,0.0,292,120
2024-07-28 02:00:00,14.490459970462306,0.0,95,83
2024-07-28 02:15:00,14.40046349370964,0.0,407,292
2024-07-28 02:30:00,14.320860743878002,0.0,92,86
2024-07-28 02:45:00,14.252146660344575,0.0,386,88
2024-07-28 03:00:00,14.194816182486557,0.0,104,109
2024-07-28 03:15:00,14.149364249681131,0.0,419,411
2024-07-28 03:30:00,14.116285801305494,0.0,156,131
2024-07-28 03:45:00,14.096075776736841,0.0,306,92
2024-07-28 04:00:00,14.089229115352358,0.0,128,110
2024-07-28 04:15:00,14.103804312483895,0.0,452,221
2024-07-28 04:30:00,14.146541754920435,0.0,120,104
2024-07-28 04:45:00,14.215959219224873,0.0,397,93
2024-07-28 05:00:00,14.310574481960101,0.0,96,105
2024-07-28 05:15:00,14.428905319689019,0.0,269,286
2024-07-28 05:30:00,14.569469508974516,0.0,102,111
2024-07-28 05:45:00,14.73078482637949,0.0,382,122
2024-07-28 06:00:00,14.911369048466833,0.0,98,153
2024-07-28 06:15:00,15.109739951799442,0.0,284,292
2024-07-28 06:30:00,15.32441531294021,0.0,115,136
2024-07-28 06:45:00,15.553912908452034,0.0,258,86
2024-07-28 07:00:00,15.796750514897807,0.0,159,138
2024-07-28 07:15:00,16.05144590884042,0.0,363,254
2024-07-28 07:30:00,16.31651686684278,0.0,144,155
2024-07-28 07:45:00,16.59048116546776,0.0,319,99
2024-07-28 08:00:00,16.871856581278273,0.0,147,151
2024-07-28 08:15:00,17.159160890837207,0.0,251,341
2024-07-28 08:30:00,17.45091187070746,0.0,153,127
